0.0	0.0004015648349101603
0.0001	0.0004015273712053543
0.0002	0.0004014898848848517
0.00030000000000000003	0.00040145237596184104
0.0004	0.0004014148444495112
0.0005	0.0004013772903610508
0.0006000000000000001	0.00040133971370964863
0.0007	0.00040130211450849316
0.0008	0.0004012644927707733
0.0009000000000000001	0.00040122684850967785
0.001	0.00040118918173839526
0.0011	0.0004011514924701143
0.0012000000000000001	0.0004011137807180238
0.0013000000000000002	0.00040107604649531237
0.0014	0.00040103828981516865
0.0015	0.00040100051069078154
0.0016	0.00040096270913533963
0.0017000000000000001	0.00040092488516203155
0.0018000000000000002	0.0004008870387840461
0.0019	0.00040084917001457197
0.002	0.00040081127886679787
0.0021000000000000003	0.0004007733653539124
0.0022	0.00040073542948910443
0.0023	0.0004006974712855626
0.0024000000000000002	0.0004006594907564756
0.0025	0.00040062148791503215
0.0026000000000000003	0.0004005834627744208
0.0027	0.00040054541534783055
0.0028	0.00040050734564844984
0.0029000000000000002	0.0004004692536894675
0.003	0.0004004311394840723
0.0031000000000000003	0.00040039300304545275
0.0032	0.00040035484438679774
0.0033	0.00040031666352129597
0.0034000000000000002	0.0004002784604621359
0.0035	0.0004002402352225064
0.0036000000000000003	0.0004002019878155963
0.0037	0.0004001637182545942
0.0038	0.00040012542655268866
0.0039000000000000003	0.00040008711272306854
0.004	0.0004000487767789226
0.0041	0.0004000104187334393
0.004200000000000001	0.0003999720385998077
0.0043	0.00039993363639121625
0.0044	0.0003998952121208537
0.0045000000000000005	0.0003998567658019087
0.0046	0.00039981829744757
0.0047	0.00039977980707102645
0.0048000000000000004	0.00039974129468546663
0.0049	0.0003997027603040791
0.005	0.0003996642039400528
0.0051	0.0003996256256065764
0.005200000000000001	0.00039958702531683844
0.0053	0.00039954840308402775
0.0054	0.00039950975892133304
0.0055000000000000005	0.00039947109284194294
0.0056	0.00039943240485904627
0.0057	0.0003993936949858316
0.0058000000000000005	0.0003993549632354877
0.0059	0.00039931620962120335
0.006	0.00039927743415616715
0.0061	0.00039923863685356777
0.006200000000000001	0.000399199817726594
0.0063	0.00039916097678843455
0.0064	0.0003991221140522781
0.006500000000000001	0.00039908322953131323
0.0066	0.0003990443232387289
0.0067	0.00039900539518771363
0.0068000000000000005	0.00039896644539145614
0.006900000000000001	0.0003989274738631452
0.007	0.00039888848061596946
0.0071	0.00039884946566311766
0.007200000000000001	0.00039881042901777843
0.0073	0.0003987713706931406
0.0074	0.00039873229070239277
0.007500000000000001	0.0003986931890587237
0.0076	0.000398654065775322
0.0077	0.0003986149208653765
0.0078000000000000005	0.00039857575434207586
0.0079	0.0003985365662186088
0.008	0.00039849735650816396
0.0081	0.0003984581252239301
0.0082	0.0003984188723790959
0.0083	0.00039837959798685006
0.008400000000000001	0.0003983403020603813
0.0085	0.0003983009846128783
0.0086	0.00039826164565752973
0.008700000000000001	0.0003982222852075245
0.0088	0.00039818290327605103
0.0089	0.0003981434998762982
0.009000000000000001	0.0003981040750214547
0.0091	0.0003980646287247092
0.0092	0.0003980251609992503
0.009300000000000001	0.0003979856718582669
0.0094	0.00039794616131494766
0.0095	0.0003979066293824812
0.009600000000000001	0.0003978670760740562
0.0097	0.0003978275014028615
0.0098	0.0003977879053820857
0.0099	0.00039774828802491746
0.01	0.0003977086493445457
0.010100000000000001	0.000397668989354159
0.0102	0.00039762930806694596
0.0103	0.0003975896054960953
0.010400000000000001	0.0003975498816547959
0.0105	0.0003975101365562364
0.0106	0.00039747037021360535
0.010700000000000001	0.0003974305826400916
0.0108	0.0003973907738488839
0.0109	0.00039735094385317084
0.011000000000000001	0.0003973110926661411
0.0111	0.0003972712203009835
0.0112	0.0003972313267708867
0.011300000000000001	0.00039719141208903935
0.0114	0.0003971514762686302
0.0115	0.0003971115193228479
0.011600000000000001	0.00039707154126488137
0.0117	0.00039703154210791905
0.0118	0.00039699152186514975
0.0119	0.00039695148054976213
0.012	0.000396911418174945
0.012100000000000001	0.0003968713347538869
0.0122	0.0003968312302997767
0.0123	0.000396791104825803
0.012400000000000001	0.0003967509583451546
0.0125	0.00039671079087102014
0.0126	0.0003966706024165882
0.012700000000000001	0.0003966303929950477
0.0128	0.0003965901626195873
0.0129	0.0003965499113033956
0.013000000000000001	0.00039650963905966133
0.0131	0.0003964693459015732
0.0132	0.00039642903184232
0.013300000000000001	0.0003963886968950905
0.0134	0.00039634834107307303
0.0135	0.00039630796438945673
0.013600000000000001	0.0003962675668574301
0.0137	0.0003962271484901818
0.013800000000000002	0.00039618670930090054
0.013900000000000001	0.0003961462493027752
0.014	0.0003961057685089943
0.014100000000000001	0.00039606526693274666
0.0142	0.0003960247445872208
0.0143	0.00039598420148560565
0.014400000000000001	0.0003959436376410898
0.0145	0.000395903053066862
0.0146	0.0003958624477761109
0.014700000000000001	0.0003958218217820252
0.0148	0.00039578117509779374
0.0149	0.0003957405077366051
0.015000000000000001	0.0003956998197116479
0.0151	0.000395659111036111
0.0152	0.00039561838172318304
0.015300000000000001	0.0003955776317860527
0.0154	0.00039553686123790883
0.0155	0.00039549607009193997
0.015600000000000001	0.0003954552583613349
0.015700000000000002	0.0003954144260592822
0.0158	0.0003953735731989708
0.0159	0.0003953326997935892
0.016	0.0003952918058563262
0.0161	0.00039525089140037055
0.0162	0.0003952099564389108
0.016300000000000002	0.0003951690009851358
0.0164	0.0003951280250522343
0.0165	0.0003950870286533947
0.0166	0.000395046011801806
0.0167	0.0003950049745106568
0.016800000000000002	0.00039496391679313584
0.016900000000000002	0.0003949228386624318
